7h0d2h0fUmzbs7zeFigJPn,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,JACKBOYS,rap,Travis Scott,244874
7tgjDlQsMR8RvkdlNCJA58,6 Kiss,A Love Letter To You 4,rap,Trippie Redd,199437
4IO8X9W69dIQe0EC5ALXhq,Immortal,Immortal,rap,21 Savage,254723
66FltlEV09mPJYAyfYm8De,Bang Bang,Melly vs. Melvin,rap,YNW Melly,260333
1K2xWMZP8mgMXAR5SpcLQu,Heart On Ice - Remix,Ghetto Gospel,rap,Rod Wave,195190
364spZLB5bhNlnPrzvUB41,Reply (feat. Lil Uzi Vert),Reply (feat. Lil Uzi Vert),rap,A Boogie Wit da Hoodie,183589
3JERoo6pokCgQ81z79Jpmo,That's Tuff (feat. Quavo),That's Tuff,rap,Rich The Kid,154000
4E08gEca6avoGx5SS4MM6T,G Walk (with Chris Brown),G Walk (with Chris Brown),rap,Lil Mosey,141333
050ud0e5cmIYjmXplDugVQ,Ready Set (feat. Big Sean),Stacked,rap,Kash Doll,165375
4YrS33mjBWWchoLJTkAKwt,Go In,Go In,rap,Lil Tjay,254963
2Xo3rLHjXfdb4avN68aQyi,BEST ON EARTH (feat. BIA),BEST ON EARTH (feat. BIA),rap,Russ,160720
34e2WyzmjG2aDk7KykOOZZ,Take It Down (feat. Offset),UNDER8ED,rap,Pardison Fontaine,208976
4DkZDzcHicZBXCEdA19oWs,Big Drip,Pain and Love - EP,rap,Fivio Foreign,168307
79s5XnCN4TJKTVMSmOx8Ep,Dior,Meet The Woo,rap,Pop Smoke,216387
6VYXuUz1nYMap8gtqeIrQB,I Think I Luv Her,I Think I Luv Her,rap,Tyla Yaweh,160742
7LGWmZaoS7jZJ5tEi9EcDi,HAD ENOUGH (feat. Quavo & Offset),JACKBOYS,rap,Don Toliver,157133
2QpGZOhTCHHiKmpSO9FW4h,Follow God,JESUS IS KING,rap,Kanye West,104591
4Chy83oRs3pToekNNpvTU6,Her,Her,rap,DAO,123333
2VhbfT4qyB4KFhVEDplXxX,Sunset Blvd,Sunset Blvd,rap,7apes,196364
4aytB0kODhqRLnJwdJqUmW,Karru,Karru,rap,FloFilz,149016
7tzVMfgxbeMoxpBPz4EKoK,A Moment to Bill It - Beat Edit,A Moment to Bill It (Beat Edit),rap,Summers Sons,89933
5vCMqXWUY0gQffbbX1z2eK,Visit By Cap Kendricks,Second Home,rap,Funky Notes,195333
0eOOTL9t2P448umBMf8vcS,Wasabi Terraces,Wasabi Terraces,rap,Testiculo y Uno,188053
6vhSIjj1M9HU9OnOi8sdqX,Verbania,Verbania,rap,Wun Two,124932
0cZcOtDqLaavK7LowhTBsa,sunny,sunny,rap,j'san,139130
06s7XknCVIqABJY8cGMol5,Haven,"No Future Vol. 2",rap,Finesse,137180
63hM1i4OCu2axm2JwbQQXF,Triple Double,Triple Double,rap,LESKY,163963
1sL9EukureVOZOrx69SiWB,ballin,Sechs,rap,Knowsum,127229
7gcVX05HnwUIHev1pkh0ne,Quicky,Quicky,rap,Fractite,79121
3nuSxBQUTn7nidezkdcBf4,Sizedrum,Amnesie,rap,Leyze,176562
0RVzAEJdh4VsuRIkLqmo7t,Good Morning,Good Morning,rap,Green Assassin Dollar,65000
2APhx63Q8xpqlQ1lkomqTO,Earth,Earth,rap,Beaumont,99455
6BwCkzxd3h6eA5xqOUZzUY,Leaves covered by snow,Chillhop Essentials Winter 2019,rap,No Spirit,184000
0QiMXPWqr4HkJICdUxAwCw,Winter In Lofi Land,Winter In Lofi Land,rap,Katashi Kaitō,150362
2NEjPjHPuTjUqQ8MoIWi0Z,no stress,Summer Trip,rap,Oilix,229407
0vTJP35J4M1PY9iAA8UmbV,Sao Paulo Sunset,Summer Days,rap,Saib,207401
5VmL8CrjM82tIGWwum8Cbo,Venice,Venice,rap,Gyvus,156632
76RXCXdZaVZ9LHbmBypZnM,Rio Roadtrippin',Rio Roadtrippin',rap,Ozoyo,153418
0FouIjnjH3ygThiuPuBatM,Nacada Drive,Nacada Drive,rap,Testiculo y Uno,159419
6VCeEqyExn5hfV1dBsGDIm,Fave Thing,Fave Thing,rap,Funky Notes,184000
1xHXZxN2boq8o6ohlAlB1O,Raw Quartet,Raw Quartet,rap,Cookin Soul,182857
6B6QA7QrMPio472SsQjQnh,Vaca,Vaca,rap,Wun Two,128451
1pqkpQx65J0uwl5PbnUDuJ,Fantasia,Fantasia,rap,El Jazzy Chavo,153000
0J9C432nUkMtgKiHQrVF1L,Think for Yourself,Think for Yourself,rap,Moonspatz,150430
6ekeactpFOI9b9NzwWDDb9,Forward Backward,Titled Gully,rap,Max Keeble,156000
6cx8ChG8jGa5Qc91PIO2yF,rhythmuss sein,Dreamsville & Rhythmuss Sein,rap,Knowsum,102942
7sTVsEhtLy217gr6739xF4,Ready to Diet,Ready to Diet,rap,Kevoe West,144250
6sCNSFRrvhVlLGWJTvTvbm,Whales,Keep Swimming,rap,Cap Kendricks,127229
74D5pms3OKB8xEem6KwLdY,Belém,Belém,rap,DAO,125400
4fypvLcaDU7pdHJ5xlRFPV,grass,grass,rap,MF Eistee,161928
7ALj2jRLBUaWXnW89GlAbz,December - Chillaxed,The Art of Chilling,rap,The Breed,120918
5whd3bsCbU8yuQGfFY3w7U,Friendly Candy,Honey Drop & Friendly Candy,rap,Burrito Brown,148000
07PnRpdo0I4sEKahf0Os8l,Homesick,Homesick,rap,Kazam,141509
6LoeOsb4PfpP0ph9iMsvUf,Atrebor,Atrebor,rap,Flughand,136680
5Use6EepmS9Z7wAUPy3Kp4,On My Mind,On My Mind,rap,Juan Rios,153557
5Y4nAJYenoA15vWtRJllMP,meditate minds,Meditate minds,rap,digitalluc,137143
1p5jbuZMzTZUXOlmI8VRIl,Ensnared,Ensnared,rap,Melodiesinfonie,211150
6oW0uYJZAR5RjOWBr9onVj,Devoted Passion,Devoted Passion / Moonlight in Marrakech,rap,Figub Brazlevic,143133
4qv0hnIWqV1k1AksEY52RP,Sofa Stories,Sofa Stories,rap,Moods,189250
24LlCzV5XHVGSvIUa9Ke2G,What Might Have Been,What Might Have Been,rap,Robot Orchestra,186284
5g3lpA0rVxdt4EtNwJQBQw,Focus,Focus,rap,Phlocalyst,132000
4d4IrFVJFASjI1QC0zDKuv,Verdi,Verdi,rap,Wun Two,68644
0o7YSyPeTwuZXi4rn7NDlB,Ballads for Backgrounds,Ballads for Backgrounds,rap,Konteks,122791
0w7HY9VhJF5KHPqhOyY6Sg,Aspen,Aspen,rap,Nokiaa,114545
1MmD2ICUPPyGxGDVypctcF,Leaving,Leaving,rap,High John,106216
2jT4R7AMB7SrA4hXOkylYo,Flashlight,Flashlight,rap,Made in M,102162
6crAYI7gZzmGHtKINtuUn7,For Sale,Layers,rap,Mr. Collage,198261
1nNSbg1oXFH5AxyI1WRxkF,The Jam,EXPEDITion Vol. 25: Heartbreakahz,rap,Tru Comers,217625
14gE9N9Hx3WyLL1U3CnizM,Waking Dreams,Waking Dreams,rap,damaa.beats,132000
51mcuqQpPcsMRZ5KW0A0In,cherry,cherry,rap,Tom Doolie,126055
5qCr1Rq9otIdSC2WyAJ1fH,taiyō,taiyō | el nido,rap,lōland,182770
4KIhtAJo1zQmT7CiztTsKI,Méditerranée,Treflip FS Blunt / Méditerranée,rap,Figub Brazlevic,136744
708BmbNyEFsWl0PQXWHknO,cielo,cielo,rap,n o r m a l,150094
1Mlr2Los4l7nUxu6gSZMLN,Nobodys Daddy Part 2,Beats Beim Drehen,rap,Nobodys Face,132213
1YG7HsQ6msnV0z2FDTptnf,City Stroll,City Stroll,rap,Otis Ubaka,158372
2DHHKsZ1ejniF4qGlGNz3z,Motel Hours,Motel Hours,rap,Kid Tarô,119422
5CFUgwifmVBL4lrIVP2rp7,Perspective,Listening to the Leaves Fall,rap,Oatmello,113684
52IWmLOUfIW2a8dHnMW0Gt,Quiet Mornings,On The Rhodes,rap,Mr. Käfer,139417
34SsCsOInrOqdkbjaoJWzn,linus,linus | aire,rap,lōland,165790
2sLO22lacNt7fQguWaBKRo,Swordfighter,Six Chill Beats,rap,Andrew Applepie,166587
14kpqRxMt2iAvNvMEoGJws,City Samba,Faces & Spaces,rap,Konteks,180000
2FygRDP2PuxcvWGGyf3nao,In My Head,The View / In My Head,rap,DAO,130588
7mpdWGRFeoww1AR1qz0T5v,Japanese Garden,Japanese Garden,rap,Katashi Kaitō,127286
6xZWNYuoNPDOJnH8ez4Ydc,Vibin' Out,Vibin' Out,rap,Ruck P,227500
4G2WtXPgkDl0dnwzoBbBSj,4:20 PM,4:20 PM,rap,Bluedoom,99000
7gPjBaQ0ezSHIAVlYTk9ad,sunset cruise,sunset cruise,rap,Slowheal,160674
20k7dNVQhMqPEYlOwFrmC6,Moonlight Bossa,Lapis Lazuli,rap,Jazzinuf,141333
37WThuwPuTsonUbRbeGZXz,Night Train,Night Train,rap,Koralle,153373
2lN0R35eOsdqBnFaQ5k0rM,take me there,just friends,rap,potsu,190112
3xhbFPgrYiWY7Oz3qovZuj,autumn daze,Ruins & Heart Blossoms - Disc 1,rap,charlie toØ human,157279
4q9OiG2pXGdP7xmcRRNFMt,High as Fuck,High as Fuck,rap,Thelonious Coltrane,189661
4ZngBJlBDwEwl3Fv2Hy6QQ,tilda,tilda,rap,keko.the.dog,130059
2Fs5uaRcKRwmAth4u5LzaZ,Hokusai,Hokusai,rap,Cap Kendricks,153571
2lR4W7VFKuLeeFwhIqzDk7,Smoke One,Smoke One,rap,Marcos Caixa,139535
2cuKRkBOFSeM7ZLCPC3gFt,Waterfloat,Smile Again,rap,Green Assassin Dollar,173023
4mEyUJn4hgJCz75UWv3YTz,Cordite In The Air,Cordite In The Air,rap,mädmäx,130765
5xYK03nHMZgAfYZnA9NJRH,Fire to Hire,Fire to Hire,rap,Mr Mantega,113444
4rFCytpPDYKLzDJ5f5hFsJ,reconsider,vanish,rap,Jost Esser,99693
0DvqAXyoA7zRB8wgH0DjRO,Ji-Eun's Sunset,Neon Impasse,rap,City Girl,168814
3q2zODlw1n3be81eW3SHcv,Grounds,Grounds,rap,DLJ,114483
0T3MQGkFdP9FxUJ4bRO3VH,Stranger,Stranger,rap,Phlocalyst,151688
7ueIVxEgrDYvlt0slBFchE,Sunflower,A Taste Of Honey,rap,Edward Sizzerhand,141720
3aNsRsxKJWI7QdKEbav4e4,Clouds,Clouds,rap,SamuW,135026
4T2mW6Ie4bg7KD1yV6aMdb,vybes,vybes,rap,Loop Schrauber,107865
19K24V0kGvNLFYCR8jMs88,It's Ok,It's Ok,rap,Pandrezz,168297
4JZIQzEuPvnGj68SHC9PSe,Kopi Luwak,Kopi Luwak,rap,Shuko,133013
0nBaWCfOOitktygBKunrEi,repeat,Repeat,rap,Loop Schrauber,115862
0QtbbFtPyH8VNE5fxQ8yBn,Treflip FS Blunt,Treflip FS Blunt / Méditerranée,rap,Figub Brazlevic,151011
4QwB3OnOhUGuS8kDBEcYb5,Chrome,Chrome,rap,7apes,103240
1tzHOvF8X9Hw9p1xRM6xCt,Hydro,Hydro,rap,Cap Kendricks,117143
0yNzLGveSqD6jdj0sVVkrb,It Felt Wrong,It Felt Wrong,rap,Jr. Wellness,91915
3QEWSE2yXJN85Q66gxY64O,Takeoff,Takeoff,rap,High John,160000
5fwLp5qIOxEtM7BzP5Mj12,Neighbors,Neighbors,rap,Don Philippe,126778
2VZ2N0hfF1XQIPEhot4BXq,Smile Again,Smile Again,rap,Green Assassin Dollar,57831
4ZTVECvBdO9XU4tNhQcgQ0,Cheeky Steve,Cheeky Steve,rap,Mr Mantega,147164
5C4sp6JprCFTO9ZQcg4qXs,By,Hosoi,rap,HNNY,166345
3o9rQJLHEq9mNQIOD4VF3C,Soulstice,Soulstice,rap,Freddie Joachim,192375
7EnhGSOY5RbeIkFaoxiHZ2,I need to paint my walls,Chillhop Essentials Winter 2018,rap,A L E X,163500
2riiA8hqsPHzi2OYZLRDLC,Air Conditioning,Resan,rap,Guustavv,150000
1mZxvQwXxNivipBi5IQqGM,Desolate Blur,Berk Jam,rap,Jobii,183146
3m3IcXx0tjp9tgkisn60YE,bouquet of balloons,Rekindle the Past,rap,biosphere,183704
289bzvdfHv0bAMNSaxr3sK,Surf,Tape A,rap,Osoku,147833
0GDlfD2tm6pejevucQT8IN,Nothing changes: everything is different,Nothing changes: everything is different,rap,H.1,169796
1WghIFKtGge4jNYtDDI4AO,faceless woman,respect.her,rap,less.people,196098
3urdAMyf3Q5Dq373k8clrZ,Fresh Air,Memory Bloom,rap,goosetaf,147000
4ZEN3u4mTt8gxIEPAH9bXG,Last Light in August,Nothing Is Left Behind,rap,Chaxti,208525
7LKRv9zrKDrLOO8jcFPQxA,chilling by your bedside.,decades.,rap,beeno,166957
7JFI3PMMPDpoHt5mPLh8wK,Laze,Chillhop Essentials Spring 2019,rap,Flovry,98000
5RqkiY002Ja8ETYZrVmGUJ,colors,circles,rap,mr_slace,78565
2YK5YJzVXMrVjt5dJWbNCY,spaced out,"Cozy Friends Vol. 2",rap,Cozy Collective,83513
3pVQUCv6aWJ4Gc29qkakhZ,OPalite,Pocket Full of Crystals: Vol 1,rap,"Sarah, the Illstrumentalist",148000
0vQo3zrpW3Ib8yumDhX3Lk,free (at ease),free (at ease),rap,fantompower,145402
3PXFeaY00P1xAFCTnxZwiD,Peninsula,peaceful weibs,rap,Flughand,140140
2V8SJbDW6sK8FrHlvCdG8Y,Horologist,Tinkering,rap,Osoku,160568
3lz8akHskRyiSkvfwK0gqk,Sleep Deep,Wingsuit,rap,Omaure,98888
0Ulpm8SoYA6e7ZDdFqzc97,Depiction,Depiction,rap,Wenzel,118154
459tqykAvuDfgPrWT1XsLn,Alignment,Sova,rap,Guustavv,149500
2BaWEDerOWY1ShD3rpqgWv,Pero Asi,Chillhop Raw Cuts 2,rap,Made in M,114458
1DbNAHDcdkRVwtMJz2lttg,warm,Wish You Were Here,rap,Ameba,74893
3fimYwkWOq8YoXnpRrmyU6,Spanish Galleon,Spanish Galleon / Jolie Rouge,rap,Wun Two,54656
2QAnWA18XUiajq1NxoTJuF,Waking Up to Sleep,Heaven's Gate,rap,Zeus the Elevated,66390
7CTya4OETWwc00AeknaWBF,Opium,Idolz,rap,Syndrome,91429
1pqiUytktkkaA7bV7ym2vt,Princess,Dreams of Dawn,rap,soder.,118556
6LldfZLHQMlNYLG19mDR6x,Morning Dew,Chillhop Essentials Spring 2019,rap,fantompower,151500
72nU2PZrtf8glvjOiSPjYS,Morio,Irratio,rap,Smoke Trees,117868
7BEA0aIXF1nTvOK9zVcVkm,Interstellar,Interstellar,rap,Arbour,164800
24Ls3YpU0IjeWUM6ws2yaJ,Flunked This Semester,Waterbed,rap,HM Surf,99310
5DyLzEMSAwWWuAVfKhHGLh,Fragile Stevie,Runoff,rap,Jobii,166500
6Ditgndq8NnRVJf8K3hs7W,NGC 6236,Adomania,rap,Toonorth,115200
66WKuB96Mwmxy9EBiECNp8,Caffè,"Chilled Beats Vol. 02",rap,Tears,103784
6F1tpMt4vwHFx5A8aWq5Q2,Evenings,Evenings,rap,Idealism,121482
7m0cogTTBLtx7nlvR4aCLi,Reach,Stray,rap,chief.,129000
7s3YrwYiXjOFH4O5OE6l2W,smize,Parallel Universe,rap,Meiji,128957
1eN0D2pAR1hou4iEuXQkYQ,Waiting for You,Mellow Dramatic,rap,mell-ø,94865
4cRtsgJHnz4UaUnHGfDrxB,savacu,bird of paradise,rap,Wun Two,94815
6eP7ORSpvpgbbUt5aUUMIX,Mosaic - Skit,Psalm Trees,rap,Psalm Trees,64719
6j7fobMzagIA3dIr8bzY0J,Echoes,Echoes,rap,Dontcry,72000
1dCJprCdXOvLmK8RQ5jpRL,Bak Pak,Bak Pak,rap,Lunchmoney,85063
37gNKK87AHQpmDmQWWII3Z,Cocktails,Idolz,rap,Syndrome,101956
5MzdRLptsrihyrpxtI2hNH,Beginnings,Strays,rap,Knowmadic,73777
7wSkoXvluRMn8IOpvS60eN,Lavender,Lavender,rap,Casiio,69397
0swyX713ErpFQT68b9Krqg,Summertime,Summertime,rap,Musqitone,113250
0UZIq5MBtALBLrYZhD2vyN,Not the Same,Days Come N Go,rap,twuan,131681
5BEX5jMEkOB8Zr1dUft3Mg,bedroom,Bedroom Skits,rap,Smeyeul.,153600
5kJAk6KD2SH3Dz8K3EfIhc,Blue and Green,Colors,rap,Harris Cole,174000
50w42bgL9DTDMV0oV1FicG,With Tim,With Tim,rap,Guustavv,150500
2fmcciVsc7IEKTFGWZcyB1,Circles,Lazy.Files,rap,Snaer.,97266
0z7QCHOnnIPiilUkEQ0Y1s,Analog,Arrival,rap,leaf beach,97433
3izuaLqYKLPLargJXoErNk,Lakshmana,Nest,rap,Made in M,114500
3Wc9aWJgP6ST2gKqaPUzq9,97,97,rap,Bertholet,121891
62qhlMjSdV2xzmYrzlBgSe,balcony view,essence,rap,Leavv,80000
6EzuZuIO6lR0XvFkBVcvpW,Red Tide,Red Tide,rap,xJK.,148365
3BjXk1moo8smcdRE3tvtcO,Show and Prove,Trust The Process,rap,Es-K,146070
6GpnpvtCFQ21HRk0mqVRw0,Faintly,11:11(am),rap,Shrimpnose,126875
69gdXYtXQEX9xNeEto8K0q,Cause,Some Year,rap,Vhsceral,110071
5l40B5n4x1U6B7qTaJXPtN,Flava,Flava,rap,Manny,111381
4OfB6dy0mjs56CYTlLI7Oe,Syrup,[Untitled] VI,rap,Dweeb,66207
3julkyNbFWkLu9geA2CB8K,Panacea.,Panacea.,rap,Misc.Inc,85714
2VnKo1kUEFkM5CwzsreulS,RideOut,EnjoyLife,rap,enjo,79024
5DaL1ihlNVFZ7qdiNds13f,Recollections,Reflections,rap,jrd.,147716
4pv80UbBmpaIj178oGuhYs,Wasted Years,Self Confidence,rap,Arvo to me,171451
5JZcqp91d9ZfvkGmgb9jjT,viaduct creek,blue moon,rap,Delayde,84000
2J8XWGtQb2PFtuHjyaNow3,Silence,Waking Dreams,rap,Philanthrope,105101
2yvQ3Dz7nXZLXxhQhDvhog,Snitchfoot,Vacations,rap,Karavelo,167687
6IQZ4aWSnWZm8Cohq1kF0M,Floating,Days / Winterwarm,rap,wuf,88522
1AQX0rO6nMJnC2u6ORjlOw,Aqua skies,Aqua skies,rap,leaf beach,102078
28Wu2IcHEIED0PvaDurkr2,blxt,different.EP,rap,asbeluxt,56042
0YGgEbmzrt7SNOJ5nnHjTQ,Winter Walks,Lunula,rap,Lungfulls,95600
3TlFxsF7d3hNGgRMUEWxSB,Fuse,Winter Flakes,rap,Brenky,84371
6wkTnl4q7qznX2JG0ZDlkg,Bridges,Bridges,rap,.Sinh,112786
27Zp4clfhVk3Qx9TwCwZ97,Out West,Suns,rap,Sumwun,86334
4eoIIRUjD5p7V5X5RCpIna,Merci,Guidance EP,rap,jrd.,100242
3O8wVPwskB1ZdoSRiwaAak,Green Tea,Summer Rain,rap,chief.,129000
4tukb1DUFeq8YjydJE8UVA,whereucomefrom.,double oo tape,rap,oofoe,76301
03eTzlfvTDaVEJqyL9CCLf,Noairleft,It'll Be Fine,rap,Lostiu.,110769
3EosD4gp9RdgkemwbuQdaO,Loss,Detour,rap,Chris Keys,118933
7oK04GdOZr7uU3ccbZCOr6,Rest Easy,"Cozy Waves Vol. 2",rap,Cozy Collective,137195
5QzUEV4NtpM1HNabxklAOl,Crises,BLESS Vol. 2,rap,organic_kid,163500
0FuBfmT5QuCZFBjGVpAyek,night time,bob le head,rap,Chill Children,59600
52DECUk6ubfu1IWnhaiKC6,sunday,warm nights,rap,Smeyeul.,96000
2V9u4CoNKwP7WV7gJme2LC,4 [bump],BLESS Vol. 2,rap,[bsd.u],64719
1igeI0Dv9OWFjshEH05A1R,Village,Village,rap,Wun Two,75789
6A30LeQiZ781ATWscFIJo3,The Road,Cycles,rap,Flynn,108000
63zCFKF73wPvX7x4c6s3ko,aural sex,respect.her,rap,less.people,194360
5Im6v7WQdNsp7KNWeKSHTy,Cereal Keef,Marbles,rap,7apes,77333
7EWx4sRu7PQJHAFD1Re9RD,1412,ELASTIC CONSTANT.,rap,Afluen,109091
05Li9s63oMwigFbQJDr2cz,Reminisce,Escape,rap,Howiewonder,126340
4x7B5sK4tnb9IYCkKGNhWF,lay up,low light,rap,Bonnaz,93000
7n0AKzZvxlKyv6cvmQi8S9,our little pond,hometown,rap,mommy,115909
1DW4KWZRIwrMEPcfEdCmCn,Morning Mist Resort,Glidin' Along,rap,Saito,120076
7trxuSkxmsRKOyJcejNkij,Leavin',Previsão,rap,Brenky,108492
2z8V0NF7biKE3oazgX02J9,Cmnd,Seasonal Sounds / Summer,rap,Dust Collectors,158118
5wJmmRVkx1dfghYHOFjT8n,sorry,late nights,rap,chief.,77922
79JRTaZyyrmTK31SuEkgWh,Hands Free,Hands Free,rap,Saiko,156222
5Jm9dU50Rpzz5Yao9ynzQs,yellow chords,handwarmers,rap,jhfly,76835
5Hq1CQHBuaxjHSCgj6DoUu,Pillars of Creation,Space Is the Place,rap,BluntOne,96592
4WMhD2aaKegdm7qjyo4mxw,Revell,KO-OP 1,rap,Smoke Trees,89330
1InzTnM9CRkVlrRzVqbo2P,Mohabbat,Mohabbat,rap,Kaam Bhaari,194000
6AooRgSRDzbCYL4NZ4RCjU,Chal Bombay,Kohinoor,rap,DIVINE,174000
1rav6gpyMEfZQrMdaVs1sx,Dooriyan,Dooriyan,rap,Dino James,215217
61eDLrQvquaTtZRnGFz9Kh,Lean On (with Emiway Bantai),Lean On (with Emiway Bantai),rap,Celina Sharma,169693
5eR1O5GNIN7kTtfxgg2NFh,Maya,Maya,rap,Prabh Deep,274424
0A7qoxWF15a6oNSWKIwhZ7,Lit Lit,Lit Lit,rap,Rahul Dit-O,227963
6SNFuJXjkgauo3Kg9XJcj6,Kohinoor,Kohinoor,rap,DIVINE,198857
0d4PvVcC2GxJoVm76a5GQH,Wallah,Kohinoor,rap,DIVINE,210000
0nfccjfE32KUJzLShSFAK0,UP-14,UP-14,rap,Raga,155520
7B1Dla8uais9Ahg4VEeekq,Nas Interlude (Skit),Kohinoor,rap,DIVINE,88000
6S9tXDdMzrT8LEk1A8enKF,Naachne Ka Shaunq,Naachne Ka Shaunq,rap,Raftaar,217846
2flJr7pqmFiR3JibFM9YGX,Chhote Sunn,Chhote Sunn,rap,Loka,178000
3DXP7pJNl1AmAUl90CAGe0,Gandhi Money,Kohinoor,rap,DIVINE,175500
1jCKAMsvvLowhwmrI1aNsz,"Tamizhi - From ""Tamizhi""","Tamizhi (From ""Tamizhi"")",rap,Hiphop Tamizha,294961
5oHT5zCrthfT8kFB5dIC6n,Khat,Khat,rap,Prabh Deep,246011
46gjSGy1qoGyK7sjv1wbkZ,Rap Ka Mausam,Rap Ka Mausam,rap,Raga,150857
01Oetb3comqkdTqBNr7uFz,Safar,Safar,rap,Sikander Kahlon,162647
7q85sngNN23APYpE03lFHu,Haan Bhai,Haan Bhai,rap,Fotty Seven,209507
5kgDPgxzetfTBXtDYTb1Tx,K.O.,K.O.,rap,Prabh Deep,90703
0T0AY7kzqXBiMuHvI7I3j4,Karmasutra,Karmasutra,rap,Karma,168000
57onkj1hvlwkekdwo6LlCf,Amar,Amar,rap,Prabh Deep,272747
0pM7PCxuclmb1qsjTqt6WX,Nenjinile Rebirth,Nenjinile Rebirth,rap,Chris G.,215800
3K1SpGtUIeHz23PpwJRrY5,Zeher,Zeher,rap,Kaam Bhaari,196000
4ZIvqmpihn94QyFfGcQtdZ,Asli Hip Hop,Gully Boy,rap,Ranveer Singh,108827
4xZ84q0XpGZTfNYkA8uean,Wargi Na,Wargi Na,rap,Sikander Kahlon,182562
5BqvGsg4foTngD67rNlay1,"Class-Sikh Maut Vol. II","Class-Sikh Maut Vol. II",rap,Prabh Deep,142163
2aH8bZkSxnK1NIFQLEpDiJ,Vengamavan,Natpe Thunai (Original Motion Picture Soundtrack),rap,Hiphop Tamizha,217715
